Options:
Model:                           Continuous: Directional
Tree File Name:                  tree.nex
Data File Name:                  data.txt
Log File Name:                   data.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2656037207
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   100
Iterations:                      1000000
Burn in:                         500000
MCMC ML Start:                   False
Schedule File:                   data.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Tags:	1
Estimating values for taxa and Sites
	data           1 
Restrictions:
    Alpha-1                      None
    Beta-1                       None
Prior Information:
    Priors
        Alpha-1 - uniform -0.07 0.81 
        Beta-1 - uniform -0.07 0.81 
        AncState-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       212
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Beta 1	Sigma^2 1 	Est Ancestral_value - 1	
511200	-191.029379	1	0.292584848689	0.267473402559	4.566135311760	0.293135747313	
511300	-190.953910	1	0.290750851772	0.485669461997	4.562885514448	0.290708309886	
511400	-190.831568	1	0.292149176001	0.369884999985	4.557622209150	0.292000999341	
511500	-191.147599	1	0.291072134124	0.388273003068	4.571230694217	0.290532648627	
511600	-191.871407	1	0.293212219133	0.430826012828	4.602551618586	0.292259980371	
511700	-190.505634	1	0.289588901770	-0.019494343795	4.543629749809	0.289414023269	
511800	-192.114974	1	0.288244608040	0.636781651557	4.613139499322	0.289175932621	
511900	-190.865138	1	0.290381372893	0.285987929421	4.559065836242	0.290751516306	
512000	-190.893093	1	0.291945608218	0.207180696830	4.560268352676	0.292427083016	
512100	-190.944846	1	0.291206828936	-0.030283994531	4.562495352547	0.291866979787	
512200	-190.962606	1	0.288844342548	0.270944472237	4.563259878000	0.289334536786	
512300	-191.731081	1	0.292399657862	0.801921147978	4.596462637144	0.292904259034	
512400	-190.635940	1	0.293773452220	0.178802850369	4.549218667461	0.293915362843	
512500	-190.562479	1	0.293229146115	0.112220880455	4.546067014129	0.293175954823	
512600	-190.602772	1	0.291744642447	-0.002001236507	4.547795406053	0.291413477404	
512700	-191.164153	1	0.293663120599	0.407379708347	4.571944665461	0.293129932961	
512800	-192.755272	1	0.294397213446	-0.040242740581	4.641089751467	0.292945781673	
512900	-191.617631	1	0.291665857570	-0.047627993414	4.591545745244	0.292695390679	
513000	-190.813956	1	0.293601057250	0.205158696186	4.556865038200	0.293199870341	
513100	-190.969379	1	0.293453441669	0.342880207057	4.563551459755	0.293034684185	
513200	-191.407974	1	0.293664477267	0.714515115803	4.582473145488	0.293977926995	
513300	-190.935039	1	0.293329665772	0.396917479213	4.562073283831	0.293035165684	
513400	-191.077263	1	0.294525739563	0.517700796692	4.568198477472	0.294255686693	
513500	-191.040750	1	0.294530202370	0.548312797329	4.566625170541	0.294529008432	
513600	-190.573758	1	0.291416445166	0.080771215416	4.546550758987	0.291230785132	
513700	-191.345239	1	0.290301782548	0.601652528365	4.579761855594	0.289845452026	
513800	-191.518522	1	0.288942226161	0.693854060575	4.587254703913	0.288458772136	
513900	-190.573270	1	0.287954362479	-0.054646317563	4.546529841668	0.288284528116	
514000	-191.826846	1	0.286401702350	-0.037609220347	4.600617162469	0.287518748702	
514100	-190.778476	1	0.287431540974	0.175387656594	4.555340016079	0.287823747907	
514200	-191.612534	1	0.288079325175	0.776411100072	4.591324992669	0.288515712048	
514300	-190.799991	1	0.287773738101	0.265947660869	4.556264720315	0.287462640651	
514400	-191.786162	1	0.285480511215	-0.032599713135	4.598851718122	0.286579604762	
514500	-190.942158	1	0.285637366702	0.398856509609	4.562379672750	0.285331329728	
514600	-190.726967	1	0.285555182787	0.264796339659	4.553126978178	0.285376693447	
514700	-190.666843	1	0.286311452176	0.238845315602	4.550545117113	0.286314609943	
514800	-190.584218	1	0.288209866978	-0.025253373141	4.546999450737	0.288533886382	
514900	-190.536589	1	0.289189904136	-0.059839107527	4.544956817688	0.289469103477	
515000	-190.925949	1	0.290629755109	0.368552158731	4.561682080399	0.290298235955	
515100	-194.415101	1	0.294831705486	0.052228349277	4.714335430517	0.292931960066	
515200	-191.184530	1	0.293997879843	0.597054057575	4.572823637430	0.293741311483	
515300	-190.786538	1	0.294274990957	0.350964937586	4.555686501584	0.294284078454	
515400	-190.711792	1	0.294701365096	0.147537732061	4.552475202407	0.294365223030	
515500	-190.511590	1	0.294238688756	-0.023952085621	4.543885066691	0.294433433013	
515600	-192.068184	1	0.292879486067	0.728708294527	4.611103652967	0.292052850313	
515700	-191.303741	1	0.291934244083	0.715670114565	4.577969253956	0.291891117654	
515800	-190.745082	1	0.289455117667	-0.030225323003	4.553905142410	0.289958867668	
515900	-190.684385	1	0.290007600112	-0.024531001402	4.551298274082	0.289565269280	
516000	-191.077218	1	0.290333125800	0.259000105276	4.568196562132	0.290929318536	
516100	-191.406011	1	0.292544832653	0.581275059815	4.582388285701	0.293084293026	
516200	-190.983287	1	0.292444096481	0.300390166357	4.564150262350	0.291963992609	
516300	-190.672052	1	0.288448176159	0.217829606019	4.550768746143	0.288298984518	
516400	-190.876418	1	0.286285695973	0.250524218264	4.559551035760	0.285860655077	
516500	-190.586766	1	0.289416559211	-0.006119318435	4.547108745074	0.289728753527	
516600	-191.671589	1	0.291015438446	0.770986034709	4.593883612664	0.290513739170	
516700	-193.067571	1	0.290678503958	0.556559509980	4.654783546675	0.289314832457	
516800	-190.909742	1	0.289043809307	0.418239972643	4.560984663226	0.289247326605	
516900	-191.364531	1	0.288329406849	0.372500209674	4.580595449944	0.287617098321	
517000	-191.647822	1	0.288590318657	0.605842339130	4.592853704846	0.289283782518	
517100	-191.083689	1	0.290538271202	0.577433227763	4.568475431590	0.290584416744	
517200	-190.776073	1	0.295541518394	0.239339111799	4.555236753332	0.295230272303	
517300	-191.989489	1	0.298064714784	0.058470602003	4.607681615810	0.296905516652	
517400	-190.976603	1	0.299126489997	0.494839825119	4.563862467016	0.299215314005	
517500	-191.587330	1	0.297501900427	0.207104548069	4.590233428889	0.296571375094	
517600	-190.673898	1	0.296642252145	0.174590263380	4.550848023685	0.296402632365	
517700	-191.131080	1	0.295572337882	0.437184682072	4.570518367582	0.295103818020	
517800	-190.747728	1	0.296844908451	0.073927606982	4.554018808958	0.296401641954	
517900	-190.551420	1	0.299362389018	0.018057076640	4.545592738271	0.299588868119	
518000	-190.646268	1	0.301928175140	0.122374227307	4.549661947871	0.302193658365	
518100	-191.330364	1	0.297825266976	-0.034511417552	4.579119202932	0.298714016281	
518200	-191.804179	1	0.291645651310	0.374194453562	4.599633485529	0.292598676507	
518300	-190.945771	1	0.291714796850	0.466355830686	4.562535171330	0.291846728975	
518400	-191.614989	1	0.292678537754	0.622021751309	4.591431317719	0.292025935810	
518500	-190.557491	1	0.291710072726	0.004717575395	4.545853090612	0.291964815177	
518600	-191.037611	1	0.290502465524	0.294966679538	4.566489929122	0.291037141960	
518700	-190.793880	1	0.289289691666	0.124044654046	4.556002076844	0.289743323225	
518800	-190.915406	1	0.288894310230	0.311791550015	4.561228373522	0.288496195520	
518900	-191.623147	1	0.288644356784	0.779408934668	4.591784701294	0.289085883377	
519000	-191.692077	1	0.289608331330	0.493954855853	4.594771621931	0.290425731467	
519100	-191.116292	1	0.288676300476	0.447320750152	4.569880793579	0.288232768247	
519200	-190.749634	1	0.286773424131	0.214781029793	4.554100691642	0.287082993213	
519300	-190.761980	1	0.287427298251	0.274511043289	4.554631162797	0.287194061911	
519400	-190.839686	1	0.286445565440	0.115979272699	4.557971298557	0.286949183252	
519500	-191.836479	1	0.283823198157	0.794967062586	4.601035267178	0.284430003915	
519600	-192.435912	1	0.284333839745	0.021498958685	4.627127970684	0.282999933374	
519700	-191.096614	1	0.287139180912	0.236787666732	4.569032511778	0.286511875137	
519800	-190.604219	1	0.288108407359	0.119799675436	4.547857498112	0.287917934737	
519900	-191.840587	1	0.288070565663	0.518283156103	4.601213569698	0.287190391781	
520000	-192.389270	1	0.287835623928	0.323394206686	4.625092371356	0.286610371346	
520100	-190.565470	1	0.287209018570	0.091945970975	4.546195308052	0.287351066242	
520200	-190.691276	1	0.293315759349	0.188194415058	4.551594157513	0.293566991402	
520300	-190.859874	1	0.292768306790	0.161637228739	4.558839436871	0.292280853133	
520400	-194.250950	1	0.287449506189	0.736672391077	4.707040473967	0.289095102670	
520500	-191.178905	1	0.289371612213	0.097500180159	4.572580986338	0.290130272359	
520600	-191.219331	1	0.289061004197	0.625050904001	4.574325179920	0.289307548003	
520700	-192.188947	1	0.286303832712	0.807231338764	4.616359943788	0.285484717958	
520800	-192.111349	1	0.289470267581	0.543254125888	4.612981740191	0.288474546990	
520900	-191.024270	1	0.287673030729	0.386502665325	4.565915263844	0.288099011552	
521000	-190.770993	1	0.284746895234	0.206019903781	4.555018445067	0.284396249527	
521100	-191.029523	1	0.284437601934	0.131298139586	4.566141536232	0.285082845094	
521200	-192.868253	1	0.288063895028	0.720039698107	4.646039106073	0.289264068788	
521300	-190.698605	1	0.290014768896	0.130347516592	4.551908855548	0.290352982549	
521400	-190.908035	1	0.291165180270	0.300239343285	4.560911211575	0.291568143560	
521500	-190.609077	1	0.291901123069	0.156287479398	4.548065925247	0.292017139559	
521600	-190.609316	1	0.294416006441	0.127158904589	4.548076189133	0.294229756902	
521700	-190.864345	1	0.295604632785	0.346179160470	4.559031748570	0.295879493961	
521800	-191.225280	1	0.295225758511	0.663492387367	4.574581916117	0.295139781050	
521900	-191.479901	1	0.296684940970	0.471921970464	4.585583667598	0.295979708552	
522000	-190.633800	1	0.296164567745	0.176234212320	4.549126844258	0.296024090757	
522100	-190.830391	1	0.291922183221	0.193626196671	4.557571609501	0.291491231825	
522200	-191.218986	1	0.289891882101	-0.045681495243	4.574310299407	0.289058969434	
522300	-191.106205	1	0.284684409136	0.524141510219	4.569445945642	0.284375821651	
522400	-190.807737	1	0.285075010957	0.080425545610	4.556597706094	0.284576513371	
522500	-190.463228	1	0.288878837278	-0.055982017356	4.541812378112	0.288976656678	
522600	-191.635892	1	0.287610973781	0.714710269668	4.592336808860	0.288168060510	
522700	-191.238109	1	0.287695080937	0.671078050161	4.575135598975	0.287803412591	
522800	-190.913964	1	0.286550423938	0.451391021053	4.561166347396	0.286460885707	
522900	-192.152224	1	0.285407030438	0.242011989840	4.614760907657	0.286572742961	
523000	-191.216671	1	0.287732433612	0.461363319137	4.574210383596	0.287210601486	
523100	-191.274414	1	0.287800264272	0.347491574443	4.576702856304	0.287128604299	
523200	-191.617735	1	0.289583607438	0.793090043826	4.591550240209	0.289175292536	
523300	-190.672843	1	0.281554990297	0.164003026098	4.550802725963	0.281814746616	
523400	-190.634002	1	0.278919444689	0.202934077907	4.549135482940	0.278875357388	
523500	-191.848530	1	0.276876845989	0.611510393978	4.601558393969	0.277691061180	
523600	-190.678493	1	0.279154540534	0.095043982527	4.551045302498	0.278805259495	
523700	-190.610967	1	0.278537678496	0.103625463303	4.548147021011	0.278303348360	
523800	-191.144482	1	0.278461675431	0.396670669192	4.571096296379	0.278993878468	
523900	-192.292347	1	0.277580688006	0.751701200970	4.620865303917	0.276652109533	
524000	-194.610838	1	0.278207351502	0.504293435761	4.723048868337	0.276369140985	
524100	-190.940323	1	0.278558804279	0.155598275969	4.562300711349	0.279122796062	
524200	-193.157508	1	0.279627424094	0.397666781151	4.658734623557	0.278164702985	
524300	-190.807240	1	0.275388000959	0.191171902443	4.556576337909	0.275800130436	
524400	-191.624036	1	0.274070625584	0.125496038278	4.591823202140	0.273087563732	
524500	-190.961121	1	0.272732663251	0.268522629683	4.563195953184	0.273227672925	
524600	-191.558041	1	0.272224673863	0.531836851548	4.588965257755	0.271514594990	
524700	-190.656592	1	0.270683698303	0.077795232795	4.550105073773	0.270345745197	
524800	-190.927873	1	0.269506112846	0.393150438718	4.561764876198	0.269809473444	
524900	-190.554838	1	0.268233686661	0.014991522481	4.545739314313	0.267991463811	
525000	-191.198534	1	0.269875730609	0.494163030995	4.573427805607	0.269403658783	
525100	-190.821316	1	0.268855096416	0.202781866746	4.557181423445	0.269272930495	
525200	-191.070143	1	0.267825767989	-0.021591277836	4.567891646016	0.268565455577	
525300	-190.842768	1	0.267187895545	0.353068467769	4.558103810367	0.266948891855	
525400	-190.907563	1	0.264094518262	0.423111389234	4.560890921150	0.264300165283	
525500	-190.463344	1	0.261645314357	-0.034687891972	4.541817354067	0.261673927402	
525600	-191.102462	1	0.257401320999	0.562468663491	4.569284584329	0.257170387413	
525700	-191.090965	1	0.257568558994	0.574215082106	4.568789015775	0.257733770687	
525800	-191.366397	1	0.258549741196	0.764346163762	4.580676056704	0.258527831369	
525900	-190.555233	1	0.257565546373	0.112351979726	4.545756289012	0.257534456107	
526000	-191.315975	1	0.257270993951	0.719739401163	4.578497652893	0.257113351479	
526100	-191.342114	1	0.256000153104	0.735936104124	4.579626821629	0.256156479364	
526200	-191.221161	1	0.258265627298	0.075488094382	4.574404161604	0.257470621556	
526300	-191.639437	1	0.258605265336	0.559491261324	4.592490431559	0.259346087792	
526400	-191.398751	1	0.257400675319	0.712820522463	4.582074437496	0.257067243766	
526500	-191.359541	1	0.257007161174	0.253608717246	4.580379802105	0.257798381780	
526600	-191.855549	1	0.256049402265	-0.028865511514	4.601863083282	0.257176874939	
526700	-191.229733	1	0.255846995177	0.083362431799	4.574774090131	0.255050012429	
526800	-190.881540	1	0.252632332012	0.437677082172	4.559771330481	0.252556048479	
526900	-190.795000	1	0.247981441304	0.197228425673	4.556050186680	0.248379726297	
527000	-192.735314	1	0.250235430726	0.345908067745	4.640215964037	0.248890213890	
527100	-190.476378	1	0.250485819782	-0.007966550745	4.542375891355	0.250496769549	
527200	-191.491441	1	0.251921953978	0.311903894346	4.586082922651	0.252755556531	
527300	-191.133780	1	0.250722484102	0.616997681451	4.570634799296	0.250616492188	
527400	-190.966171	1	0.249184596862	0.443261589689	4.563413345779	0.248905713746	
527500	-192.255341	1	0.251482633288	0.136072497990	4.619252374834	0.250240262923	
527600	-190.967558	1	0.249561836763	0.142919694753	4.563473054018	0.248964857032	
527700	-190.779159	1	0.252808552718	0.018564351091	4.555369358558	0.253320213277	
527800	-190.578531	1	0.253352684702	0.133363101236	4.546755498651	0.253443527269	
527900	-191.248953	1	0.251998267236	0.542516995901	4.575603675500	0.251534313258	
528000	-191.782416	1	0.253757594078	0.301422410400	4.598689209978	0.252771941430	
528100	-190.811482	1	0.247542585621	0.068458651788	4.556758681715	0.248055591793	
528200	-192.470490	1	0.248345544184	0.516811496151	4.628637609788	0.249517513636	
528300	-191.003040	1	0.253170371411	0.468911661362	4.565000850533	0.252886725362	
528400	-190.890354	1	0.249073013461	0.450114632214	4.560150521387	0.249044085857	
528500	-190.674107	1	0.249370334531	0.102516516864	4.550856975887	0.249711667566	
528600	-193.846512	1	0.249851032625	0.579376666646	4.689115220453	0.251455609863	
528700	-190.601572	1	0.250198412662	0.106389002993	4.547743915282	0.249979607789	
528800	-191.247543	1	0.247685170237	0.530396299220	4.575542820507	0.248165887567	
528900	-190.796927	1	0.249547319818	0.337911658501	4.556133041760	0.249735135107	
529000	-190.492455	1	0.248718802201	-0.002876538903	4.543064854490	0.248829430185	
529100	-191.150519	1	0.246432836243	0.167836036029	4.571356607336	0.247144071767	
529200	-190.500942	1	0.252766631081	0.004339377848	4.543428616866	0.252893632304	
529300	-191.205115	1	0.252719690437	0.071076423181	4.573711728738	0.251931934992	
529400	-190.684881	1	0.253638397604	0.100719883771	4.551319553421	0.253994842221	
529500	-192.007048	1	0.255908214053	0.528201720186	4.608444944468	0.256871717544	
529600	-190.635230	1	0.252909518591	0.062328303574	4.549188216569	0.252584039120	
529700	-191.833200	1	0.253133925373	0.326782816856	4.600892943650	0.254131049402	
529800	-191.464136	1	0.250576878992	0.437147073248	4.584901720158	0.249842183995	
529900	-192.201984	1	0.249221413503	0.473463653738	4.616927755423	0.248136423570	
530000	-190.575493	1	0.247649901418	0.123978439820	4.546625194839	0.247762358715	
530100	-190.458127	1	0.248608975780	-0.049531102199	4.541593844304	0.248554603933	
530200	-190.851492	1	0.247990748635	-0.026126831043	4.558478980719	0.247398857514	
530300	-191.913240	1	0.252312875622	-0.022754198489	4.604368372867	0.251163305308	
530400	-190.718047	1	0.255874692299	0.190587709976	4.552743847202	0.255570648435	
530500	-190.921755	1	0.255383870149	0.412506812554	4.561501607815	0.255119911891	
530600	-191.722142	1	0.252707799844	0.619405611651	4.596075021835	0.253447037031	
530700	-191.094280	1	0.257407679105	0.227942980805	4.568931926843	0.256771193275	
530800	-191.010055	1	0.256511338140	0.527884414424	4.565302997288	0.256393921586	
530900	-192.294053	1	0.256612655113	0.312034903823	4.620939647845	0.257809579977	
531000	-191.146986	1	0.257892717657	0.249527882107	4.571204254854	0.258552164218	
531100	-191.976653	1	0.256362135668	0.579062329806	4.607123706197	0.257275437403	
531200	-192.579459	1	0.251851503838	0.710069825606	4.633398324545	0.252949858914	
531300	-191.916176	1	0.250344175118	0.025262401700	4.604495886952	0.251484260120	
531400	-190.694240	1	0.252289688187	0.053160227626	4.551721446401	0.251883352960	
531500	-191.102268	1	0.249776457578	0.497627310072	4.569276240252	0.249405062777	
531600	-191.731441	1	0.251254997933	0.219333988170	4.596478250684	0.250256329678	
531700	-191.297476	1	0.248908734142	0.524301218323	4.577698703703	0.248375922760	
531800	-191.632047	1	0.249264527178	0.629310362325	4.592170234015	0.249936362345	
531900	-190.570190	1	0.248918460805	0.119534138501	4.546397752722	0.248815029196	
532000	-190.518968	1	0.250999524889	0.060681429751	4.544201342224	0.250962819206	
532100	-191.208095	1	0.256034728227	0.289320591052	4.573840318648	0.256709672755	
532200	-190.675157	1	0.254990610988	0.254538299270	4.550902066663	0.255016392083	
532300	-191.216052	1	0.255693774952	0.084185011950	4.574183687139	0.254905003058	
